breed_name,gene_id,count_breed,count_total,Proportion
ARABIAN,ENSECAG00000046263,2,47,0.0425531914893617
AKHAL-TEKE,ENSECAG00000046263,5,47,0.10638297872340426
TIBETAN,ENSECAG00000046235,3,28,0.10714285714285714
THOROUGHBRED,ENSECAG00000046235,8,28,0.2857142857142857
STANDARDBRED,ENSECAG00000046235,1,28,0.03571428571428571
QUARTER HORSE,ENSECAG00000046235,6,28,0.21428571428571427
MONGOLIAN,ENSECAG00000046235,3,28,0.10714285714285714
HANOVERIAN,ENSECAG00000046235,4,28,0.14285714285714285
ARABIAN,ENSECAG00000046235,2,28,0.07142857142857142
AKHAL-TEKE,ENSECAG00000046235,1,28,0.03571428571428571
MONGOLIAN,ENSECAG00000046155,2,2,1.0
TIBETAN,ENSECAG00000046105,17,168,0.10119047619047619
THOROUGHBRED,ENSECAG00000046105,19,168,0.1130952380952381
STANDARDBRED,ENSECAG00000046105,11,168,0.06547619047619048
QUARTER HORSE,ENSECAG00000046105,23,168,0.13690476190476192
MONGOLIAN,ENSECAG00000046105,37,168,0.22023809523809523
JEJU HORSE,ENSECAG00000046105,6,168,0.03571428571428571
HANOVERIAN,ENSECAG00000046105,10,168,0.05952380952380952
FRIESIAN,ENSECAG00000046105,7,168,0.041666666666666664
FREIBERGER,ENSECAG00000046105,8,168,0.047619047619047616
ARABIAN,ENSECAG00000046105,18,168,0.10714285714285714
AKHAL-TEKE,ENSECAG00000046105,12,168,0.07142857142857142
MONGOLIAN,ENSECAG00000046100,1,2,0.5
FRIESIAN,ENSECAG00000046100,1,2,0.5
JEJU HORSE,ENSECAG00000046068,2,2,1.0
STANDARDBRED,ENSECAG00000045941,1,3,0.3333333333333333
MONGOLIAN,ENSECAG00000045941,1,3,0.3333333333333333
JEJU HORSE,ENSECAG00000045941,1,3,0.3333333333333333
TIBETAN,ENSECAG00000045860,4,11,0.36363636363636365
QUARTER HORSE,ENSECAG00000045860,1,11,0.09090909090909091
MONGOLIAN,ENSECAG00000045860,2,11,0.18181818181818182
AKHAL-TEKE,ENSECAG00000045860,4,11,0.36363636363636365
MONGOLIAN,ENSECAG00000045855,1,1,1.0
TIBETAN,ENSECAG00000045776,1,1,1.0
TIBETAN,ENSECAG00000045648,6,41,0.14634146341463414
STANDARDBRED,ENSECAG00000045648,1,41,0.024390243902439025
QUARTER HORSE,ENSECAG00000045648,14,41,0.34146341463414637
MONGOLIAN,ENSECAG00000045648,9,41,0.21951219512195122
JEJU HORSE,ENSECAG00000045648,1,41,0.024390243902439025
HANOVERIAN,ENSECAG00000045648,1,41,0.024390243902439025
FREIBERGER,ENSECAG00000045648,1,41,0.024390243902439025
ARABIAN,ENSECAG00000045648,3,41,0.07317073170731707
AKHAL-TEKE,ENSECAG00000045648,5,41,0.12195121951219512
TIBETAN,ENSECAG00000045606,1,1,1.0
TIBETAN,ENSECAG00000045568,1,14,0.07142857142857142
QUARTER HORSE,ENSECAG00000045568,3,14,0.21428571428571427
MONGOLIAN,ENSECAG00000045568,2,14,0.14285714285714285
HANOVERIAN,ENSECAG00000045568,1,14,0.07142857142857142
ARABIAN,ENSECAG00000045568,5,14,0.35714285714285715
AKHAL-TEKE,ENSECAG00000045568,2,14,0.14285714285714285
TIBETAN,ENSECAG00000045225,3,27,0.1111111111111111
QUARTER HORSE,ENSECAG00000045225,6,27,0.2222222222222222
MONGOLIAN,ENSECAG00000045225,13,27,0.48148148148148145
JEJU HORSE,ENSECAG00000045225,3,27,0.1111111111111111
FREIBERGER,ENSECAG00000045225,1,27,0.037037037037037035
ARABIAN,ENSECAG00000045225,1,27,0.037037037037037035
MONGOLIAN,ENSECAG00000045146,1,1,1.0
TIBETAN,ENSECAG00000045143,1,11,0.09090909090909091
THOROUGHBRED,ENSECAG00000045143,2,11,0.18181818181818182
QUARTER HORSE,ENSECAG00000045143,1,11,0.09090909090909091
JEJU HORSE,ENSECAG00000045143,3,11,0.2727272727272727
HANOVERIAN,ENSECAG00000045143,4,11,0.36363636363636365
TIBETAN,ENSECAG00000045134,2,26,0.07692307692307693
QUARTER HORSE,ENSECAG00000045134,11,26,0.4230769230769231
MONGOLIAN,ENSECAG00000045134,4,26,0.15384615384615385
JEJU HORSE,ENSECAG00000045134,7,26,0.2692307692307692
FREIBERGER,ENSECAG00000045134,2,26,0.07692307692307693
TIBETAN,ENSECAG00000045123,1,6,0.16666666666666666
QUARTER HORSE,ENSECAG00000045123,1,6,0.16666666666666666
MONGOLIAN,ENSECAG00000045123,1,6,0.16666666666666666
JEJU HORSE,ENSECAG00000045123,2,6,0.3333333333333333
FREIBERGER,ENSECAG00000045123,1,6,0.16666666666666666
TIBETAN,ENSECAG00000045054,1,39,0.02564102564102564
THOROUGHBRED,ENSECAG00000045054,6,39,0.15384615384615385
STANDARDBRED,ENSECAG00000045054,3,39,0.07692307692307693
QUARTER HORSE,ENSECAG00000045054,13,39,0.3333333333333333
MONGOLIAN,ENSECAG00000045054,1,39,0.02564102564102564
HANOVERIAN,ENSECAG00000045054,3,39,0.07692307692307693
FREIBERGER,ENSECAG00000045054,6,39,0.15384615384615385
ARABIAN,ENSECAG00000045054,6,39,0.15384615384615385
QUARTER HORSE,ENSECAG00000045047,2,11,0.18181818181818182
MONGOLIAN,ENSECAG00000045047,3,11,0.2727272727272727
FRIESIAN,ENSECAG00000045047,3,11,0.2727272727272727
FREIBERGER,ENSECAG00000045047,2,11,0.18181818181818182
AKHAL-TEKE,ENSECAG00000045047,1,11,0.09090909090909091
TIBETAN,ENSECAG00000044960,14,67,0.208955223880597
THOROUGHBRED,ENSECAG00000044960,6,67,0.08955223880597014
QUARTER HORSE,ENSECAG00000044960,7,67,0.1044776119402985
MONGOLIAN,ENSECAG00000044960,20,67,0.29850746268656714
JEJU HORSE,ENSECAG00000044960,7,67,0.1044776119402985
HANOVERIAN,ENSECAG00000044960,2,67,0.029850746268656716
FRIESIAN,ENSECAG00000044960,4,67,0.05970149253731343
FREIBERGER,ENSECAG00000044960,2,67,0.029850746268656716
ARABIAN,ENSECAG00000044960,1,67,0.014925373134328358
AKHAL-TEKE,ENSECAG00000044960,4,67,0.05970149253731343
TIBETAN,ENSECAG00000044938,1,1,1.0
QUARTER HORSE,ENSECAG00000044873,1,5,0.2
JEJU HORSE,ENSECAG00000044873,2,5,0.4
ARABIAN,ENSECAG00000044873,1,5,0.2
AKHAL-TEKE,ENSECAG00000044873,1,5,0.2
TIBETAN,ENSECAG00000044828,4,11,0.36363636363636365
QUARTER HORSE,ENSECAG00000044828,1,11,0.09090909090909091
MONGOLIAN,ENSECAG00000044828,2,11,0.18181818181818182
AKHAL-TEKE,ENSECAG00000044828,4,11,0.36363636363636365
MONGOLIAN,ENSECAG00000044799,1,1,1.0
TIBETAN,ENSECAG00000044660,9,71,0.1267605633802817
THOROUGHBRED,ENSECAG00000044660,15,71,0.2112676056338028
STANDARDBRED,ENSECAG00000044660,2,71,0.028169014084507043
QUARTER HORSE,ENSECAG00000044660,11,71,0.15492957746478872
MONGOLIAN,ENSECAG00000044660,17,71,0.23943661971830985
JEJU HORSE,ENSECAG00000044660,6,71,0.08450704225352113
HANOVERIAN,ENSECAG00000044660,6,71,0.08450704225352113
ARABIAN,ENSECAG00000044660,4,71,0.056338028169014086
AKHAL-TEKE,ENSECAG00000044660,1,71,0.014084507042253521
THOROUGHBRED,ENSECAG00000044655,8,16,0.5
STANDARDBRED,ENSECAG00000044655,1,16,0.0625
QUARTER HORSE,ENSECAG00000044655,4,16,0.25
MONGOLIAN,ENSECAG00000044655,1,16,0.0625
HANOVERIAN,ENSECAG00000044655,2,16,0.125
TIBETAN,ENSECAG00000044612,6,56,0.10714285714285714
THOROUGHBRED,ENSECAG00000044612,8,56,0.14285714285714285
QUARTER HORSE,ENSECAG00000044612,11,56,0.19642857142857142
MONGOLIAN,ENSECAG00000044612,9,56,0.16071428571428573
JEJU HORSE,ENSECAG00000044612,6,56,0.10714285714285714
HANOVERIAN,ENSECAG00000044612,1,56,0.017857142857142856
FRIESIAN,ENSECAG00000044612,8,56,0.14285714285714285
FREIBERGER,ENSECAG00000044612,4,56,0.07142857142857142
ARABIAN,ENSECAG00000044612,2,56,0.03571428571428571
AKHAL-TEKE,ENSECAG00000044612,1,56,0.017857142857142856
TIBETAN,ENSECAG00000044573,10,28,0.35714285714285715
QUARTER HORSE,ENSECAG00000044573,2,28,0.07142857142857142
MONGOLIAN,ENSECAG00000044573,9,28,0.32142857142857145
JEJU HORSE,ENSECAG00000044573,3,28,0.10714285714285714
FREIBERGER,ENSECAG00000044573,4,28,0.14285714285714285
QUARTER HORSE,ENSECAG00000044564,3,3,1.0
TIBETAN,ENSECAG00000044511,1,2,0.5
MONGOLIAN,ENSECAG00000044511,1,2,0.5
THOROUGHBRED,ENSECAG00000044431,3,7,0.42857142857142855
STANDARDBRED,ENSECAG00000044431,1,7,0.14285714285714285
HANOVERIAN,ENSECAG00000044431,3,7,0.42857142857142855
TIBETAN,ENSECAG00000044115,1,4,0.25
MONGOLIAN,ENSECAG00000044115,3,4,0.75
QUARTER HORSE,ENSECAG00000044113,1,2,0.5
HANOVERIAN,ENSECAG00000044113,1,2,0.5
TIBETAN,ENSECAG00000044005,4,70,0.05714285714285714
THOROUGHBRED,ENSECAG00000044005,15,70,0.21428571428571427
STANDARDBRED,ENSECAG00000044005,4,70,0.05714285714285714
QUARTER HORSE,ENSECAG00000044005,12,70,0.17142857142857143
MONGOLIAN,ENSECAG00000044005,2,70,0.02857142857142857
HANOVERIAN,ENSECAG00000044005,2,70,0.02857142857142857
FRIESIAN,ENSECAG00000044005,1,70,0.014285714285714285
FREIBERGER,ENSECAG00000044005,3,70,0.04285714285714286
ARABIAN,ENSECAG00000044005,19,70,0.2714285714285714
AKHAL-TEKE,ENSECAG00000044005,8,70,0.11428571428571428
TIBETAN,ENSECAG00000043987,4,35,0.11428571428571428
THOROUGHBRED,ENSECAG00000043987,1,35,0.02857142857142857
STANDARDBRED,ENSECAG00000043987,1,35,0.02857142857142857
QUARTER HORSE,ENSECAG00000043987,7,35,0.2
MONGOLIAN,ENSECAG00000043987,10,35,0.2857142857142857
JEJU HORSE,ENSECAG00000043987,1,35,0.02857142857142857
HANOVERIAN,ENSECAG00000043987,4,35,0.11428571428571428
FREIBERGER,ENSECAG00000043987,1,35,0.02857142857142857
ARABIAN,ENSECAG00000043987,2,35,0.05714285714285714
AKHAL-TEKE,ENSECAG00000043987,4,35,0.11428571428571428
AKHAL-TEKE,ENSECAG00000043963,1,1,1.0
JEJU HORSE,ENSECAG00000043940,1,1,1.0
MONGOLIAN,ENSECAG00000043926,1,3,0.3333333333333333
FREIBERGER,ENSECAG00000043926,2,3,0.6666666666666666
TIBETAN,ENSECAG00000043848,2,2,1.0
TIBETAN,ENSECAG00000043812,1,1,1.0
TIBETAN,ENSECAG00000043417,9,39,0.23076923076923078
QUARTER HORSE,ENSECAG00000043417,7,39,0.1794871794871795
MONGOLIAN,ENSECAG00000043417,11,39,0.28205128205128205
FRIESIAN,ENSECAG00000043417,1,39,0.02564102564102564
ARABIAN,ENSECAG00000043417,4,39,0.10256410256410256
AKHAL-TEKE,ENSECAG00000043417,7,39,0.1794871794871795
TIBETAN,ENSECAG00000043415,1,7,0.14285714285714285
STANDARDBRED,ENSECAG00000043415,1,7,0.14285714285714285
QUARTER HORSE,ENSECAG00000043415,4,7,0.5714285714285714
MONGOLIAN,ENSECAG00000043415,1,7,0.14285714285714285
MONGOLIAN,ENSECAG00000042777,1,1,1.0
TIBETAN,ENSECAG00000042528,1,47,0.02127659574468085
THOROUGHBRED,ENSECAG00000042528,25,47,0.5319148936170213
STANDARDBRED,ENSECAG00000042528,7,47,0.14893617021276595
QUARTER HORSE,ENSECAG00000042528,5,47,0.10638297872340426
HANOVERIAN,ENSECAG00000042528,2,47,0.0425531914893617
ARABIAN,ENSECAG00000042528,2,47,0.0425531914893617
AKHAL-TEKE,ENSECAG00000042528,5,47,0.10638297872340426
QUARTER HORSE,ENSECAG00000042240,2,11,0.18181818181818182
FREIBERGER,ENSECAG00000042240,1,11,0.09090909090909091
ARABIAN,ENSECAG00000042240,8,11,0.7272727272727273
TIBETAN,ENSECAG00000042201,1,1,1.0
TIBETAN,ENSECAG00000042062,3,19,0.15789473684210525
STANDARDBRED,ENSECAG00000042062,2,19,0.10526315789473684
QUARTER HORSE,ENSECAG00000042062,1,19,0.05263157894736842
MONGOLIAN,ENSECAG00000042062,10,19,0.5263157894736842
FREIBERGER,ENSECAG00000042062,3,19,0.15789473684210525
TIBETAN,ENSECAG00000041701,2,12,0.16666666666666666
MONGOLIAN,ENSECAG00000041701,6,12,0.5
FRIESIAN,ENSECAG00000041701,2,12,0.16666666666666666
FREIBERGER,ENSECAG00000041701,1,12,0.08333333333333333
ARABIAN,ENSECAG00000041701,1,12,0.08333333333333333
TIBETAN,ENSECAG00000041445,1,8,0.125
MONGOLIAN,ENSECAG00000041445,2,8,0.25
FRIESIAN,ENSECAG00000041445,4,8,0.5
AKHAL-TEKE,ENSECAG00000041445,1,8,0.125
TIBETAN,ENSECAG00000041375,4,19,0.21052631578947367
THOROUGHBRED,ENSECAG00000041375,4,19,0.21052631578947367
MONGOLIAN,ENSECAG00000041375,4,19,0.21052631578947367
HANOVERIAN,ENSECAG00000041375,3,19,0.15789473684210525
AKHAL-TEKE,ENSECAG00000041375,4,19,0.21052631578947367
TIBETAN,ENSECAG00000041088,4,12,0.3333333333333333
QUARTER HORSE,ENSECAG00000041088,3,12,0.25
MONGOLIAN,ENSECAG00000041088,3,12,0.25
FRIESIAN,ENSECAG00000041088,1,12,0.08333333333333333
ARABIAN,ENSECAG00000041088,1,12,0.08333333333333333
MONGOLIAN,ENSECAG00000040529,1,1,1.0
ARABIAN,ENSECAG00000040391,3,3,1.0
QUARTER HORSE,ENSECAG00000039537,1,16,0.0625
MONGOLIAN,ENSECAG00000039537,5,16,0.3125
JEJU HORSE,ENSECAG00000039537,2,16,0.125
HANOVERIAN,ENSECAG00000039537,1,16,0.0625
FRIESIAN,ENSECAG00000039537,1,16,0.0625
FREIBERGER,ENSECAG00000039537,1,16,0.0625
ARABIAN,ENSECAG00000039537,5,16,0.3125
THOROUGHBRED,ENSECAG00000038509,1,3,0.3333333333333333
QUARTER HORSE,ENSECAG00000038509,1,3,0.3333333333333333
ARABIAN,ENSECAG00000038509,1,3,0.3333333333333333
STANDARDBRED,ENSECAG00000038501,1,2,0.5
HANOVERIAN,ENSECAG00000038501,1,2,0.5
TIBETAN,ENSECAG00000038436,11,98,0.11224489795918367
THOROUGHBRED,ENSECAG00000038436,9,98,0.09183673469387756
STANDARDBRED,ENSECAG00000038436,5,98,0.05102040816326531
QUARTER HORSE,ENSECAG00000038436,9,98,0.09183673469387756
MONGOLIAN,ENSECAG00000038436,21,98,0.21428571428571427
JEJU HORSE,ENSECAG00000038436,5,98,0.05102040816326531
HANOVERIAN,ENSECAG00000038436,7,98,0.07142857142857142
FRIESIAN,ENSECAG00000038436,2,98,0.02040816326530612
FREIBERGER,ENSECAG00000038436,5,98,0.05102040816326531
ARABIAN,ENSECAG00000038436,15,98,0.15306122448979592
AKHAL-TEKE,ENSECAG00000038436,9,98,0.09183673469387756
TIBETAN,ENSECAG00000038375,3,15,0.2
QUARTER HORSE,ENSECAG00000038375,5,15,0.3333333333333333
MONGOLIAN,ENSECAG00000038375,4,15,0.26666666666666666
JEJU HORSE,ENSECAG00000038375,1,15,0.06666666666666667
FRIESIAN,ENSECAG00000038375,1,15,0.06666666666666667
AKHAL-TEKE,ENSECAG00000038375,1,15,0.06666666666666667
TIBETAN,ENSECAG00000038309,2,4,0.5
MONGOLIAN,ENSECAG00000038309,2,4,0.5
MONGOLIAN,ENSECAG00000038230,2,2,1.0
TIBETAN,ENSECAG00000037863,1,9,0.1111111111111111
STANDARDBRED,ENSECAG00000037863,1,9,0.1111111111111111
MONGOLIAN,ENSECAG00000037863,4,9,0.4444444444444444
ARABIAN,ENSECAG00000037863,2,9,0.2222222222222222
AKHAL-TEKE,ENSECAG00000037863,1,9,0.1111111111111111
MONGOLIAN,ENSECAG00000037024,1,1,1.0
TIBETAN,ENSECAG00000036593,8,28,0.2857142857142857
THOROUGHBRED,ENSECAG00000036593,4,28,0.14285714285714285
QUARTER HORSE,ENSECAG00000036593,2,28,0.07142857142857142
MONGOLIAN,ENSECAG00000036593,6,28,0.21428571428571427
JEJU HORSE,ENSECAG00000036593,8,28,0.2857142857142857
MONGOLIAN,ENSECAG00000035845,1,1,1.0
THOROUGHBRED,ENSECAG00000035787,15,40,0.375
QUARTER HORSE,ENSECAG00000035787,12,40,0.3
MONGOLIAN,ENSECAG00000035787,2,40,0.05
JEJU HORSE,ENSECAG00000035787,1,40,0.025
HANOVERIAN,ENSECAG00000035787,3,40,0.075
ARABIAN,ENSECAG00000035787,6,40,0.15
AKHAL-TEKE,ENSECAG00000035787,1,40,0.025
TIBETAN,ENSECAG00000035401,3,31,0.0967741935483871
THOROUGHBRED,ENSECAG00000035401,3,31,0.0967741935483871
QUARTER HORSE,ENSECAG00000035401,5,31,0.16129032258064516
MONGOLIAN,ENSECAG00000035401,7,31,0.22580645161290322
HANOVERIAN,ENSECAG00000035401,2,31,0.06451612903225806
FRIESIAN,ENSECAG00000035401,5,31,0.16129032258064516
FREIBERGER,ENSECAG00000035401,2,31,0.06451612903225806
ARABIAN,ENSECAG00000035401,2,31,0.06451612903225806
AKHAL-TEKE,ENSECAG00000035401,2,31,0.06451612903225806
TIBETAN,ENSECAG00000035289,1,1,1.0
TIBETAN,ENSECAG00000035040,1,2,0.5
MONGOLIAN,ENSECAG00000035040,1,2,0.5
FREIBERGER,ENSECAG00000034973,1,1,1.0
TIBETAN,ENSECAG00000034329,3,19,0.15789473684210525
STANDARDBRED,ENSECAG00000034329,2,19,0.10526315789473684
QUARTER HORSE,ENSECAG00000034329,1,19,0.05263157894736842
MONGOLIAN,ENSECAG00000034329,10,19,0.5263157894736842
FREIBERGER,ENSECAG00000034329,3,19,0.15789473684210525
TIBETAN,ENSECAG00000033738,11,73,0.1506849315068493
THOROUGHBRED,ENSECAG00000033738,1,73,0.0136986301369863
STANDARDBRED,ENSECAG00000033738,2,73,0.0273972602739726
QUARTER HORSE,ENSECAG00000033738,14,73,0.1917808219178082
MONGOLIAN,ENSECAG00000033738,17,73,0.2328767123287671
JEJU HORSE,ENSECAG00000033738,2,73,0.0273972602739726
HANOVERIAN,ENSECAG00000033738,5,73,0.0684931506849315
FRIESIAN,ENSECAG00000033738,1,73,0.0136986301369863
FREIBERGER,ENSECAG00000033738,1,73,0.0136986301369863
ARABIAN,ENSECAG00000033738,13,73,0.1780821917808219
AKHAL-TEKE,ENSECAG00000033738,6,73,0.0821917808219178
TIBETAN,ENSECAG00000033639,9,102,0.08823529411764706
THOROUGHBRED,ENSECAG00000033639,13,102,0.12745098039215685
STANDARDBRED,ENSECAG00000033639,7,102,0.06862745098039216
QUARTER HORSE,ENSECAG00000033639,15,102,0.14705882352941177
MONGOLIAN,ENSECAG00000033639,24,102,0.23529411764705882
JEJU HORSE,ENSECAG00000033639,5,102,0.049019607843137254
HANOVERIAN,ENSECAG00000033639,5,102,0.049019607843137254
FRIESIAN,ENSECAG00000033639,4,102,0.0392156862745098
FREIBERGER,ENSECAG00000033639,5,102,0.049019607843137254
ARABIAN,ENSECAG00000033639,10,102,0.09803921568627451
AKHAL-TEKE,ENSECAG00000033639,5,102,0.049019607843137254
TIBETAN,ENSECAG00000033608,1,4,0.25
AKHAL-TEKE,ENSECAG00000033608,3,4,0.75
THOROUGHBRED,ENSECAG00000033419,4,24,0.16666666666666666
QUARTER HORSE,ENSECAG00000033419,3,24,0.125
MONGOLIAN,ENSECAG00000033419,3,24,0.125
JEJU HORSE,ENSECAG00000033419,5,24,0.20833333333333334
HANOVERIAN,ENSECAG00000033419,3,24,0.125
FRIESIAN,ENSECAG00000033419,2,24,0.08333333333333333
ARABIAN,ENSECAG00000033419,2,24,0.08333333333333333
AKHAL-TEKE,ENSECAG00000033419,2,24,0.08333333333333333
MONGOLIAN,ENSECAG00000032420,2,3,0.6666666666666666
FREIBERGER,ENSECAG00000032420,1,3,0.3333333333333333
TIBETAN,ENSECAG00000031029,1,11,0.09090909090909091
THOROUGHBRED,ENSECAG00000031029,1,11,0.09090909090909091
STANDARDBRED,ENSECAG00000031029,2,11,0.18181818181818182
QUARTER HORSE,ENSECAG00000031029,2,11,0.18181818181818182
MONGOLIAN,ENSECAG00000031029,1,11,0.09090909090909091
JEJU HORSE,ENSECAG00000031029,1,11,0.09090909090909091
HANOVERIAN,ENSECAG00000031029,1,11,0.09090909090909091
FREIBERGER,ENSECAG00000031029,2,11,0.18181818181818182
MONGOLIAN,ENSECAG00000030826,1,1,1.0
TIBETAN,ENSECAG00000030390,1,3,0.3333333333333333
MONGOLIAN,ENSECAG00000030390,2,3,0.6666666666666666
TIBETAN,ENSECAG00000030179,1,7,0.14285714285714285
FRIESIAN,ENSECAG00000030179,3,7,0.42857142857142855
AKHAL-TEKE,ENSECAG00000030179,3,7,0.42857142857142855
TIBETAN,ENSECAG00000029504,1,5,0.2
QUARTER HORSE,ENSECAG00000029504,4,5,0.8
MONGOLIAN,ENSECAG00000029497,1,1,1.0
MONGOLIAN,ENSECAG00000028324,1,3,0.3333333333333333
ARABIAN,ENSECAG00000028324,1,3,0.3333333333333333
AKHAL-TEKE,ENSECAG00000028324,1,3,0.3333333333333333
TIBETAN,ENSECAG00000028008,1,7,0.14285714285714285
FRIESIAN,ENSECAG00000028008,3,7,0.42857142857142855
AKHAL-TEKE,ENSECAG00000028008,3,7,0.42857142857142855
TIBETAN,ENSECAG00000026826,1,24,0.041666666666666664
STANDARDBRED,ENSECAG00000026826,2,24,0.08333333333333333
QUARTER HORSE,ENSECAG00000026826,4,24,0.16666666666666666
MONGOLIAN,ENSECAG00000026826,5,24,0.20833333333333334
JEJU HORSE,ENSECAG00000026826,4,24,0.16666666666666666
ARABIAN,ENSECAG00000026826,3,24,0.125
AKHAL-TEKE,ENSECAG00000026826,5,24,0.20833333333333334
TIBETAN,ENSECAG00000024973,3,29,0.10344827586206896
THOROUGHBRED,ENSECAG00000024973,4,29,0.13793103448275862
STANDARDBRED,ENSECAG00000024973,3,29,0.10344827586206896
QUARTER HORSE,ENSECAG00000024973,1,29,0.034482758620689655
MONGOLIAN,ENSECAG00000024973,2,29,0.06896551724137931
JEJU HORSE,ENSECAG00000024973,4,29,0.13793103448275862
HANOVERIAN,ENSECAG00000024973,1,29,0.034482758620689655
ARABIAN,ENSECAG00000024973,8,29,0.27586206896551724
AKHAL-TEKE,ENSECAG00000024973,3,29,0.10344827586206896
MONGOLIAN,ENSECAG00000024925,1,1,1.0
AKHAL-TEKE,ENSECAG00000024916,1,1,1.0
MONGOLIAN,ENSECAG00000024817,1,1,1.0
TIBETAN,ENSECAG00000024778,3,8,0.375
QUARTER HORSE,ENSECAG00000024778,1,8,0.125
MONGOLIAN,ENSECAG00000024778,3,8,0.375
AKHAL-TEKE,ENSECAG00000024778,1,8,0.125
TIBETAN,ENSECAG00000024774,11,41,0.2682926829268293
STANDARDBRED,ENSECAG00000024774,1,41,0.024390243902439025
QUARTER HORSE,ENSECAG00000024774,2,41,0.04878048780487805
MONGOLIAN,ENSECAG00000024774,14,41,0.34146341463414637
JEJU HORSE,ENSECAG00000024774,7,41,0.17073170731707318
FREIBERGER,ENSECAG00000024774,3,41,0.07317073170731707
AKHAL-TEKE,ENSECAG00000024774,3,41,0.07317073170731707
TIBETAN,ENSECAG00000024756,2,3,0.6666666666666666
MONGOLIAN,ENSECAG00000024756,1,3,0.3333333333333333
THOROUGHBRED,ENSECAG00000024740,15,41,0.36585365853658536
STANDARDBRED,ENSECAG00000024740,4,41,0.0975609756097561
QUARTER HORSE,ENSECAG00000024740,12,41,0.2926829268292683
JEJU HORSE,ENSECAG00000024740,1,41,0.024390243902439025
HANOVERIAN,ENSECAG00000024740,4,41,0.0975609756097561
FREIBERGER,ENSECAG00000024740,1,41,0.024390243902439025
ARABIAN,ENSECAG00000024740,3,41,0.07317073170731707
AKHAL-TEKE,ENSECAG00000024740,1,41,0.024390243902439025
MONGOLIAN,ENSECAG00000024694,1,2,0.5
JEJU HORSE,ENSECAG00000024694,1,2,0.5
TIBETAN,ENSECAG00000024674,3,4,0.75
MONGOLIAN,ENSECAG00000024674,1,4,0.25
JEJU HORSE,ENSECAG00000024523,1,1,1.0
QUARTER HORSE,ENSECAG00000024522,3,3,1.0
QUARTER HORSE,ENSECAG00000024403,1,2,0.5
MONGOLIAN,ENSECAG00000024403,1,2,0.5
TIBETAN,ENSECAG00000024402,1,60,0.016666666666666666
THOROUGHBRED,ENSECAG00000024402,14,60,0.23333333333333334
QUARTER HORSE,ENSECAG00000024402,6,60,0.1
MONGOLIAN,ENSECAG00000024402,11,60,0.18333333333333332
HANOVERIAN,ENSECAG00000024402,7,60,0.11666666666666667
FRIESIAN,ENSECAG00000024402,1,60,0.016666666666666666
FREIBERGER,ENSECAG00000024402,1,60,0.016666666666666666
ARABIAN,ENSECAG00000024402,12,60,0.2
AKHAL-TEKE,ENSECAG00000024402,7,60,0.11666666666666667
MONGOLIAN,ENSECAG00000024396,1,1,1.0
TIBETAN,ENSECAG00000024216,1,2,0.5
MONGOLIAN,ENSECAG00000024216,1,2,0.5
THOROUGHBRED,ENSECAG00000024176,4,50,0.08
STANDARDBRED,ENSECAG00000024176,3,50,0.06
QUARTER HORSE,ENSECAG00000024176,15,50,0.3
MONGOLIAN,ENSECAG00000024176,5,50,0.1
HANOVERIAN,ENSECAG00000024176,2,50,0.04
FRIESIAN,ENSECAG00000024176,2,50,0.04
ARABIAN,ENSECAG00000024176,11,50,0.22
AKHAL-TEKE,ENSECAG00000024176,8,50,0.16
THOROUGHBRED,ENSECAG00000024071,2,5,0.4
STANDARDBRED,ENSECAG00000024071,1,5,0.2
QUARTER HORSE,ENSECAG00000024071,2,5,0.4
TIBETAN,ENSECAG00000023824,1,10,0.1
MONGOLIAN,ENSECAG00000023824,1,10,0.1
JEJU HORSE,ENSECAG00000023824,3,10,0.3
AKHAL-TEKE,ENSECAG00000023824,5,10,0.5
THOROUGHBRED,ENSECAG00000023540,1,2,0.5
QUARTER HORSE,ENSECAG00000023540,1,2,0.5
TIBETAN,ENSECAG00000023539,2,20,0.1
STANDARDBRED,ENSECAG00000023539,3,20,0.15
QUARTER HORSE,ENSECAG00000023539,2,20,0.1
MONGOLIAN,ENSECAG00000023539,6,20,0.3
HANOVERIAN,ENSECAG00000023539,1,20,0.05
FRIESIAN,ENSECAG00000023539,2,20,0.1
FREIBERGER,ENSECAG00000023539,1,20,0.05
ARABIAN,ENSECAG00000023539,2,20,0.1
AKHAL-TEKE,ENSECAG00000023539,1,20,0.05
TIBETAN,ENSECAG00000023509,5,11,0.45454545454545453
MONGOLIAN,ENSECAG00000023509,4,11,0.36363636363636365
AKHAL-TEKE,ENSECAG00000023509,2,11,0.18181818181818182
TIBETAN,ENSECAG00000023488,3,21,0.14285714285714285
QUARTER HORSE,ENSECAG00000023488,2,21,0.09523809523809523
MONGOLIAN,ENSECAG00000023488,7,21,0.3333333333333333
JEJU HORSE,ENSECAG00000023488,5,21,0.23809523809523808
HANOVERIAN,ENSECAG00000023488,1,21,0.047619047619047616
FREIBERGER,ENSECAG00000023488,1,21,0.047619047619047616
ARABIAN,ENSECAG00000023488,1,21,0.047619047619047616
AKHAL-TEKE,ENSECAG00000023488,1,21,0.047619047619047616
MONGOLIAN,ENSECAG00000023425,1,1,1.0
QUARTER HORSE,ENSECAG00000023304,1,1,1.0
TIBETAN,ENSECAG00000023170,1,6,0.16666666666666666
